scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.,3,,6411098,2927324,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Lamium,Lamiaceae,Lamium galeobdolon,SUBSPECIES,6411098: Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign. | 3894182: Lamiastrum galeobdolon subsp. argentatum (Smejkal) Stace
Larix kaempferi (Lamb.) Carrière,3,,2686157,2686157,Plantae,Tracheophyta,Pinales,Pinopsida,Larix,Pinaceae,Larix kaempferi,SPECIES,2686157: Larix kaempferi (Lamb.) Carrière
Lathyrus latifolius L.,3,,5356517,5356517,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lathyrus,Fabaceae,Lathyrus latifolius,SPECIES,5356517: Lathyrus latifolius L.
Lathyrus oleraceus Lam.,3,,5347846,5347846,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lathyrus,Fabaceae,Lathyrus oleraceus,SPECIES,5347845: Pisum sativum L. | 5347854: Pisum sativum var. sativum | 5347856: Pisum sativum subsp. arvense (L.) Asch. & Graebn. | 7224462: Pisum sativum subsp. sativum | 7393432: Pisum sativum var. arvense (L.) Poir.
Lavandula angustifolia Mill.,3,,2927305,2927305,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Lavandula,Lamiaceae,Lavandula angustifolia,SPECIES,2927305: Lavandula angustifolia Mill.
Lemna minuta Kunth,3,,2867614,2867614,Plantae,Tracheophyta,Alismatales,Liliopsida,Lemna,Araceae,Lemna minuta,SPECIES,2867614: Lemna minuta Kunth
Lepidium didymum L.,3,,5377060,5377060,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lepidium,Brassicaceae,Lepidium didymum,SPECIES,5377060: Lepidium didymum L. | 5377061: Coronopus didymus (L.) Sm.
Lepidium draba L.,3,,5376961,5376961,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lepidium,Brassicaceae,Lepidium draba,SPECIES,3052307: Cardaria draba subsp. draba | 3052311: Cardaria draba (L.) Desv. | 5376961: Lepidium draba L. | 7628901: Lepidium draba subsp. draba | 7903209: Lepidium draba subsp. chalepense (L.) P.Fourn.
Lepidium virginicum L.,3,,5376648,5376648,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lepidium,Brassicaceae,Lepidium virginicum,SPECIES,5376648: Lepidium virginicum L.
"Lepomis gibbosus (Linnaeus, 1758)",3,,2394486,2394486,Animalia,Chordata,Perciformes,,Lepomis,Centrarchidae,Lepomis gibbosus,SPECIES,"2394486: Lepomis gibbosus (Linnaeus, 1758)"
"Leptinotarsa decemlineata (Say, 1824)",3,,1047536,1047536,Animalia,Arthropoda,Coleoptera,Insecta,Leptinotarsa,Chrysomelidae,Leptinotarsa decemlineata,SPECIES,"1047536: Leptinotarsa decemlineata (Say, 1824)"
"Leptoglossus occidentalis Heidemann, 1910",3,,5156102,5156102,Animalia,Arthropoda,Hemiptera,Insecta,Leptoglossus,Coreidae,Leptoglossus occidentalis,SPECIES,"5156102: Leptoglossus occidentalis Heidemann, 1910"
"Leuciscus idus (Linnaeus, 1758)",3,,4409643,4409643,Animalia,Chordata,Cypriniformes,,Leuciscus,Cyprinidae,Leuciscus idus,SPECIES,"4409643: Leuciscus idus (Linnaeus, 1758)"
Ligustrum ovalifolium Hassk.,3,,3172291,3172291,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Ligustrum,Oleaceae,Ligustrum ovalifolium,SPECIES,3172291: Ligustrum ovalifolium Hassk.
"Limacus flavus (Linnaeus, 1758)",3,,2295442,2295442,Animalia,Mollusca,Stylommatophora,Gastropoda,Limacus,Limacidae,Limacus flavus,SPECIES,"2295442: Limacus flavus (Linnaeus, 1758)"
Linum usitatissimum L.,3,,2873861,2873861,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Linum,Linaceae,Linum usitatissimum,SPECIES,2873861: Linum usitatissimum L.
"Lithobates catesbeianus (Shaw, 1802)",3,,2427091,2427091,Animalia,Chordata,Anura,Amphibia,Lithobates,Ranidae,Lithobates catesbeianus,SPECIES,"2427091: Lithobates catesbeianus (Shaw, 1802)"
Lobularia maritima (L.) Desv.,3,,5373358,5373358,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lobularia,Brassicaceae,Lobularia maritima,SPECIES,5373358: Lobularia maritima (L.) Desv. | 5373359: Lobularia maritima subsp. maritima
Lolium multiflorum Lam.,3,,4129708,4129708,Plantae,Tracheophyta,Poales,Liliopsida,Lolium,Poaceae,Lolium multiflorum,SPECIES,4129708: Lolium multiflorum Lam.
Lonicera pileata Oliv.,3,,5598915,5598915,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lonicera,Caprifoliaceae,Lonicera pileata,SPECIES,5598915: Lonicera pileata Oliv. | 5599249: Lonicera nitida E.H.Wilson | 7691172: Lonicera ligustrina var. yunnanensis Franch. | 8125558: Lonicera ligustrina var. pileata (Oliv.) Franch.
Lophocolea semiteres (Lehm.) Mitt.,3,,6096602,6096602,Plantae,Marchantiophyta,Jungermanniales,Jungermanniopsida,Lophocolea,Lophocoleaceae,Lophocolea semiteres,SPECIES,6096602: Lophocolea semiteres (Lehm.) Mitt.
Lunaria annua L.,3,,5373324,5373324,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lunaria,Brassicaceae,Lunaria annua,SPECIES,5373324: Lunaria annua L.
Lycium barbarum L.,3,,2928835,2928835,Plantae,Tracheophyta,Solanales,Magnoliopsida,Lycium,Solanaceae,Lycium barbarum,SPECIES,2928835: Lycium barbarum L.
Lysimachia punctata L.,3,,3169340,3169340,Plantae,Tracheophyta,Ericales,Magnoliopsida,Lysimachia,Primulaceae,Lysimachia punctata,SPECIES,3169340: Lysimachia punctata L.
Mahonia aquifolium (Pursh) Nutt.,3,,3033865,3033865,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Mahonia,Berberidaceae,Mahonia aquifolium,SPECIES,3033865: Mahonia aquifolium (Pursh) Nutt. | 3033868: Berberis aquifolium Pursh
Malus domestica (Suckow) Borkh.,3,,3001244,3001244,Plantae,Tracheophyta,Rosales,Magnoliopsida,Malus,Rosaceae,Malus domestica,SPECIES,3001093: Malus pumila Mill. | 3001244: Malus domestica (Suckow) Borkh. | 3001381: Malus sylvestris subsp. mitis (Wallr.) Mansf.
Matricaria chamomilla L.,3,,8370958,8370958,Plantae,Tracheophyta,Asterales,Magnoliopsida,Matricaria,Asteraceae,Matricaria chamomilla,SPECIES,3103774: Matricaria recutita L. | 5391086: Chamomilla recutita (L.) Rauschert | 8370958: Matricaria chamomilla L.
Matricaria discoidea DC.,3,,3103791,3103791,Plantae,Tracheophyta,Asterales,Magnoliopsida,Matricaria,Asteraceae,Matricaria discoidea,SPECIES,3103791: Matricaria discoidea DC.
"Meconema meridionale Costa, 1860",3,,1690429,1690429,Animalia,Arthropoda,Orthoptera,Insecta,Meconema,Tettigoniidae,Meconema meridionale,SPECIES,"1690429: Meconema meridionale Costa, 1860"
Medicago sativa L.,3,,9151957,9151957,Plantae,Tracheophyta,Fabales,Magnoliopsida,Medicago,Fabaceae,Medicago sativa,SPECIES,9151957: Medicago sativa L.
Melilotus albus Medik.,3,,2971095,2971095,Plantae,Tracheophyta,Fabales,Magnoliopsida,Melilotus,Fabaceae,Melilotus albus,SPECIES,2971095: Melilotus albus Medik. | 9616723: Trigonella alba (Medik.) Coulot & Rabaute
Melilotus officinalis (L.) Lam.,3,,8193111,8193111,Plantae,Tracheophyta,Fabales,Magnoliopsida,Melilotus,Fabaceae,Melilotus officinalis,SPECIES,7520471: Trigonella officinalis (L.) Coulot & Rabaute | 8193111: Melilotus officinalis (L.) Lam.
Melissa officinalis L.,3,,5341501,5341501,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Melissa,Lamiaceae,Melissa officinalis,SPECIES,5341501: Melissa officinalis L.
Mespilus germanica L.,3,,3031774,3031774,Plantae,Tracheophyta,Rosales,Magnoliopsida,Mespilus,Rosaceae,Mespilus germanica,SPECIES,3015106: Crataegus germanica (L.) Kuntze | 3031774: Mespilus germanica L.
Myriophyllum aquaticum (Vell.) Verdc.,3,,5361785,5361785,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Myriophyllum,Haloragaceae,Myriophyllum aquaticum,SPECIES,5361785: Myriophyllum aquaticum (Vell.) Verdc. | 5361786: Myriophyllum brasiliense Cambess.
"Neogobius melanostomus (Pallas, 1814)",3,,2379089,2379089,Animalia,Chordata,Perciformes,,Neogobius,Gobiidae,Neogobius melanostomus,SPECIES,"2379089: Neogobius melanostomus (Pallas, 1814)"
"Nezara viridula (Linnaeus, 1758)",3,,2078852,2078852,Animalia,Arthropoda,Hemiptera,Insecta,Nezara,Pentatomidae,Nezara viridula,SPECIES,"2078852: Nezara viridula (Linnaeus, 1758)"
Nigella damascena L.,3,,5371702,5371702,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Nigella,Ranunculaceae,Nigella damascena,SPECIES,5371702: Nigella damascena L.
Oenothera biennis L.,3,,3188924,3188924,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera biennis,SPECIES,3188924: Oenothera biennis L. | 3188926: Oenothera pycnocarpa G.F.Atk. & Bartlett | 3665940: Oenothera royfraseri R.R.Gates | 7322143: Oenothera victorinii R.R.Gates & Catches. | 8368947: Oenothera muricata L.
Oenothera glazioviana Micheli,3,,3188894,3188894,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera glazioviana,SPECIES,3188894: Oenothera glazioviana Micheli | 3188895: Oenothera erythrosepala (Borbás) Borbás | 3665866: Oenothera rubricalyx R.R.Gates | 7322569: Oenothera glazioviana f. glazioviana | 7440977: Oenothera glazioviana var. azorica Rostaski
Oenothera parviflora L.,3,,8994150,8994150,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera parviflora,SPECIES,3188889: Oenothera angustissima R.R.Gates | 3664677: Oenothera subterminalis R.R.Gates | 7322773: Oenothera deflexa R.R.Gates | 7926755: Oenothera cruciata Nutt. ex G.Don | 8994150: Oenothera parviflora L.
"Ondatra zibethicus (Linnaeus, 1766)",3,,5219858,5219858,Animalia,Chordata,Rodentia,Mammalia,Ondatra,Cricetidae,Ondatra zibethicus,SPECIES,"5219858: Ondatra zibethicus (Linnaeus, 1766)"
Onobrychis viciifolia Scop.,3,,2972595,2972595,Plantae,Tracheophyta,Fabales,Magnoliopsida,Onobrychis,Fabaceae,Onobrychis viciifolia,SPECIES,2972595: Onobrychis viciifolia Scop.
"Oryctolagus cuniculus (Linnaeus, 1758)",3,,2436940,2436940,Animalia,Chordata,Lagomorpha,Mammalia,Oryctolagus,Leporidae,Oryctolagus cuniculus,SPECIES,"2436940: Oryctolagus cuniculus (Linnaeus, 1758)"
Oxalis corniculata L.,3,,8427624,8427624,Plantae,Tracheophyta,Oxalidales,Magnoliopsida,Oxalis,Oxalidaceae,Oxalis corniculata,SPECIES,"2891739: Oxalis corniculata var. atropurpurea Planch. | 3627235: Oxalis uittienii J.T.Jansen | 6423143: Oxalis corniculata subsp. corniculata | 7509145: Oxalis corniculata var. atropurpurea (Van Houtte) P.Fourn., 1937 | 8361358: Oxalis corniculata var. corniculata | 8427624: Oxalis corniculata L."
Oxalis stricta L.,3,,9823072,9823072,Plantae,Tracheophyta,Oxalidales,Magnoliopsida,Oxalis,Oxalidaceae,Oxalis stricta,SPECIES,8156718: Oxalis fontana Bunge | 9823072: Oxalis stricta L.
"Oxyura jamaicensis (J.F.Gmelin, 1789)",3,,2498305,2498305,Animalia,Chordata,Anseriformes,Aves,Oxyura,Anatidae,Oxyura jamaicensis,SPECIES,"2498305: Oxyura jamaicensis (J.F.Gmelin, 1789)"
"Pacifastacus leniusculus (Dana, 1852)",3,,2226990,2226990,Animalia,Arthropoda,Decapoda,Malacostraca,Pacifastacus,Astacidae,Pacifastacus leniusculus,SPECIES,"2226990: Pacifastacus leniusculus (Dana, 1852)"
Panicum dichotomiflorum Michx.,3,,2705144,2705144,Plantae,Tracheophyta,Poales,Liliopsida,Panicum,Poaceae,Panicum dichotomiflorum,SPECIES,2705144: Panicum dichotomiflorum Michx. | 4152183: Panicum chloroticum Nees | 8357651: Panicum chloroticum Nees ex Trin.
Panicum schinzii Hack.,3,,4125308,4125308,Plantae,Tracheophyta,Poales,Liliopsida,Panicum,Poaceae,Panicum schinzii,SPECIES,4125308: Panicum schinzii Hack.
Papaver somniferum L.,3,,2888439,2888439,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Papaver,Papaveraceae,Papaver somniferum,SPECIES,2888439: Papaver somniferum L. | 3602069: Papaver somniferum subsp. somniferum
Parthenocissus inserta (A.Kern.) Fritsch,3,,3039203,3039203,Plantae,Tracheophyta,Vitales,Magnoliopsida,Parthenocissus,Vitaceae,Parthenocissus inserta,SPECIES,3039193: Parthenocissus vitacea (Knerr) Hitchc. | 3039203: Parthenocissus inserta (A.Kern.) Fritsch
Pastinaca sativa subsp. sativa,3,,7224157,8262702,Plantae,Tracheophyta,Apiales,Magnoliopsida,Pastinaca,Apiaceae,Pastinaca sativa,SUBSPECIES,7224157: Pastinaca sativa subsp. sativa
Pastinaca sativa subsp. urens (Req. ex Godr.) Celak.,3,,7466434,8262702,Plantae,Tracheophyta,Apiales,Magnoliopsida,Pastinaca,Apiaceae,Pastinaca sativa,SUBSPECIES,7466434: Pastinaca sativa subsp. urens (Req. ex Godr.) Celak. | 5538514: Pastinaca umbrosa Steven ex DC.
"Pelophylax ridibundus (Pallas, 1771)",3,,2426661,2426661,Animalia,Chordata,Anura,Amphibia,Pelophylax,Ranidae,Pelophylax ridibundus,SPECIES,"2426661: Pelophylax ridibundus (Pallas, 1771) | 2426662: Rana ridibunda Pallas, 1771"
Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey,3,,2926130,2926130,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Pentaglottis,Boraginaceae,Pentaglottis sempervirens,SPECIES,2926130: Pentaglottis sempervirens (L.) Tausch ex L.H.Bailey | 5341260: Anchusa sempervirens L.
Phacelia tanacetifolia Benth.,3,,2928226,2928226,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Phacelia,Hydrophyllaceae,Phacelia tanacetifolia,SPECIES,2928226: Phacelia tanacetifolia Benth.
Phalaris arundinacea L.,3,,5289756,5289756,Plantae,Tracheophyta,Poales,Liliopsida,Phalaris,Poaceae,Phalaris arundinacea,SPECIES,"5289756: Phalaris arundinacea L. | 5289757: Phalaris arundinacea var. picta L. | 10884530: Phalaris arundinacea var. picta Muhl. ex W.P.C.Barton, 1815"
"Phasianus colchicus Linnaeus, 1758",3,,9752149,9752149,Animalia,Chordata,Galliformes,Aves,Phasianus,Phasianidae,Phasianus colchicus,SPECIES,"5227796: Phasianus colchicus torquatus J.F.Gmelin, 1789 | 9208710: Phasianus colchicus colchicus | 9752149: Phasianus colchicus Linnaeus, 1758"
Phedimus spurius (M.Bieb.) 't Hart,3,,4201607,4201607,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Phedimus,Crassulaceae,Phedimus spurius,SPECIES,4201607: Phedimus spurius (M.Bieb.) 't Hart | 5362018: Sedum spurium M.Bieb.
Philadelphus coronarius L.,3,,2986045,2986045,Plantae,Tracheophyta,Cornales,Magnoliopsida,Philadelphus,Hydrangeaceae,Philadelphus coronarius,SPECIES,2986045: Philadelphus coronarius L.
"Phoenicopterus roseus Pallas, 1811",3,,4352332,4352332,Animalia,Chordata,Phoenicopteriformes,Aves,Phoenicopterus,Phoenicopteridae,Phoenicopterus roseus,SPECIES,"4352332: Phoenicopterus roseus Pallas, 1811"
Phytolacca acinosa Roxb.,3,,3084022,3084022,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Phytolacca,Phytolaccaceae,Phytolacca acinosa,SPECIES,3084022: Phytolacca acinosa Roxb. | 4192546: Phytolacca esculenta Van Houtte
Picea abies (L.) H.Karst.,3,,5284884,5284884,Plantae,Tracheophyta,Pinales,Pinopsida,Picea,Pinaceae,Picea abies,SPECIES,5284884: Picea abies (L.) H.Karst.
Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip.,3,,3122924,3122924,Plantae,Tracheophyta,Asterales,Magnoliopsida,Pilosella,Asteraceae,Pilosella aurantiaca,SPECIES,3122924: Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip. | 3136120: Hieracium aurantiacum L.
Pilosella bauhini (Schult.) Arv.-Touv.,3,,6300805,6300805,Plantae,Tracheophyta,Asterales,Magnoliopsida,Pilosella,Asteraceae,Pilosella bauhini,SPECIES,3134956: Hieracium bauhini Schult. | 6300805: Pilosella bauhini (Schult.) Arv.-Touv. | 7893931: Hieracium bauhini Besser | 8111836: Pilosella piloselloides subsp. bauhini (Schult.) S.Bräut. & Greuter
Pinus sylvestris L.,3,,5285637,5285637,Plantae,Tracheophyta,Pinales,Pinopsida,Pinus,Pinaceae,Pinus sylvestris,SPECIES,5285637: Pinus sylvestris L.
"Plegadis ridgwayi (Allen, 1876)",3,,2480772,2480772,Animalia,Chordata,Pelecaniformes,Aves,Plegadis,Threskiornithidae,Plegadis ridgwayi,SPECIES,"2480772: Plegadis ridgwayi (Allen, 1876)"
Poa infirma Kunth,3,,2704194,2704194,Plantae,Tracheophyta,Poales,Liliopsida,Poa,Poaceae,Poa infirma,SPECIES,2704194: Poa infirma Kunth
Polypogon viridis (Gouan) Breistr.,3,,5289919,5289919,Plantae,Tracheophyta,Poales,Liliopsida,Polypogon,Poaceae,Polypogon viridis,SPECIES,5289919: Polypogon viridis (Gouan) Breistr.
Populus alba L.,3,,3040233,3040233,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Populus,Salicaceae,Populus alba,SPECIES,3040233: Populus alba L.
Populus trichocarpa Torr. & A.Gray ex Hook.,3,,6362904,6362904,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Populus,Salicaceae,Populus trichocarpa,SPECIES,3806052: Populus balsamifera subsp. trichocarpa (Torr. & A.Gray ex Hook.) Brayshaw | 6362904: Populus trichocarpa Torr. & A.Gray ex Hook. | 7554126: Populus balsamifera Lyall
Populus ×canadensis Moench,3,,8190077,8190077,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Populus,Salicaceae,Populus canadensis,SPECIES,3040205: Populus canadensis Castigl. | 8190077: Populus ×canadensis Moench
Populus ×canescens (Aiton) Sm.,3,,3040185,3040185,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Populus,Salicaceae,Populus canescens,SPECIES,3040185: Populus ×canescens (Aiton) Sm.
Portulaca oleracea L.,3,,3084719,3084719,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Portulaca,Portulacaceae,Portulaca oleracea,SPECIES,3084719: Portulaca oleracea L. | 6388110: Portulaca oleracea subsp. oleracea
Potentilla indica (Andrews) Th.Wolf,3,,5365717,5365717,Plantae,Tracheophyta,Rosales,Magnoliopsida,Potentilla,Rosaceae,Potentilla indica,SPECIES,3031919: Duchesnea indica (Andrews) Focke | 5365717: Potentilla indica (Andrews) Th.Wolf
"Proterorhinus semilunaris (Heckel, 1837)",3,,2379245,2379245,Animalia,Chordata,Perciformes,,Proterorhinus,Gobiidae,Proterorhinus semilunaris,SPECIES,"2379245: Proterorhinus semilunaris (Heckel, 1837)"
Prunus cerasifera Ehrh.,3,,3021730,3021730,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus cerasifera,SPECIES,3021730: Prunus cerasifera Ehrh. | 6712231: Prunus cerasifera var. pissardii (Carrière) C.K.Schneid. | 11282867: Prunus cerasifera var. pissardii (Carrière) Koehne
Prunus laurocerasus L.,3,,3021496,3021496,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus laurocerasus,SPECIES,3021496: Prunus laurocerasus L.
Prunus serotina Ehrh.,3,,3021850,3021850,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus serotina,SPECIES,3021850: Prunus serotina Ehrh.
Pseudofumaria lutea (L.) Borkh.,3,,2888513,2888513,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Pseudofumaria,Papaveraceae,Pseudofumaria lutea,SPECIES,2888513: Pseudofumaria lutea (L.) Borkh. | 5334195: Corydalis lutea (L.) DC.
"Pseudorasbora parva (Temminck & Schlegel, 1846)",3,,2362868,2362868,Animalia,Chordata,Cypriniformes,,Pseudorasbora,Cyprinidae,Pseudorasbora parva,SPECIES,"2362868: Pseudorasbora parva (Temminck & Schlegel, 1846)"
"Psittacula eupatria (Linnaeus, 1766)",3,,5229055,5229055,Animalia,Chordata,Psittaciformes,Aves,Psittacula,Psittacidae,Psittacula eupatria,SPECIES,"5229055: Psittacula eupatria (Linnaeus, 1766)"
"Psittacula krameri (Scopoli, 1769)",3,,2479226,2479226,Animalia,Chordata,Psittaciformes,Aves,Psittacula,Psittacidae,Psittacula krameri,SPECIES,"2479226: Psittacula krameri (Scopoli, 1769)"
Pyrus communis L.,3,,5362573,5362573,Plantae,Tracheophyta,Rosales,Magnoliopsida,Pyrus,Rosaceae,Pyrus communis,SPECIES,5362573: Pyrus communis L. | 7271631: Pyrus communis subsp. communis | 11227225: Pyrus pyraster (L.) DuRoi
Quercus ilex L.,3,,2879098,2879098,Plantae,Tracheophyta,Fagales,Magnoliopsida,Quercus,Fagaceae,Quercus ilex,SPECIES,2879098: Quercus ilex L.
Quercus palustris Münchh.,3,,8313153,8313153,Plantae,Tracheophyta,Fagales,Magnoliopsida,Quercus,Fagaceae,Quercus palustris,SPECIES,8313153: Quercus palustris Münchh.
Quercus rubra L.,3,,2880539,2880539,Plantae,Tracheophyta,Fagales,Magnoliopsida,Quercus,Fagaceae,Quercus rubra,SPECIES,2880539: Quercus rubra L.
Rapistrum rugosum (L.) All.,3,,5373368,5373368,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Rapistrum,Brassicaceae,Rapistrum rugosum,SPECIES,5373368: Rapistrum rugosum (L.) All. | 5373370: Rapistrum rugosum subsp. orientale (L.) Arcang. | 5373375: Rapistrum rugosum subsp. linnaeanum Rouy & Foucaud | 5373377: Rapistrum rugosum subsp. rugosum
"Rattus norvegicus (Berkenhout, 1769)",3,,2439261,2439261,Animalia,Chordata,Rodentia,Mammalia,Rattus,Muridae,Rattus norvegicus,SPECIES,"2439261: Rattus norvegicus (Berkenhout, 1769)"
Reynoutria japonica Houtt.,3,,2889173,2889173,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Reynoutria,Polygonaceae,Reynoutria japonica,SPECIES,2889173: Reynoutria japonica Houtt. | 5334352: Polygonum cuspidatum Siebold & Zucc. | 5334357: Fallopia japonica (Houtt.) Ronse Decr. | 7128523: Fallopia japonica var. japonica
Reynoutria sachalinensis (F.Schmidt) Nakai,3,,2889088,2889088,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Reynoutria,Polygonaceae,Reynoutria sachalinensis,SPECIES,2889088: Reynoutria sachalinensis (F.Schmidt) Nakai | 5334293: Fallopia sachalinensis (F.Schmidt) Ronse Decr.
Rhododendron ponticum L.,3,,7327990,7327990,Plantae,Tracheophyta,Ericales,Magnoliopsida,Rhododendron,Ericaceae,Rhododendron ponticum,SPECIES,7327990: Rhododendron ponticum L.
Rhus typhina L.,3,,3190538,3190538,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Rhus,Anacardiaceae,Rhus typhina,SPECIES,3190535: Rhus hirta (L.) Südw. | 3190538: Rhus typhina L.
Ribes alpinum L.,3,,2986184,2986184,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Ribes,Grossulariaceae,Ribes alpinum,SPECIES,2986184: Ribes alpinum L.
Robinia pseudoacacia L.,3,,5352251,5352251,Plantae,Tracheophyta,Fabales,Magnoliopsida,Robinia,Fabaceae,Robinia pseudoacacia,SPECIES,5352251: Robinia pseudoacacia L.
Rosa multiflora Thunb.,3,,3003244,3003244,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rosa,Rosaceae,Rosa multiflora,SPECIES,3003244: Rosa multiflora Thunb.
Rosa rugosa Thunb.,3,,3003979,3003979,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rosa,Rosaceae,Rosa rugosa,SPECIES,3003979: Rosa rugosa Thunb.
